"","Section","Latitude","Longitude","Date","Depth_cm","Velocity_0.6_ms","coord_code","Species","Abundance","Year","Source"
"218","4","34.03397","-117.35609","9/20/16",27,0.64,"34.03397_-117.35609","ArroyoChub",0,2016,"Wulff_etal"
"219","4","34.03397","-117.35609","9/20/16",28,0.44,"34.03397_-117.35609","SantaAnaSucker",0,2016,"Wulff_etal"
"220","4","34.03397","-117.35609","9/20/16",28,0.44,"34.03397_-117.35609","ArroyoChub",0,2016,"Wulff_etal"
"221","4","34.03408","-117.35615","9/20/16",8,0.22,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"222","4","34.03408","-117.35615","9/20/16",8,0.22,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"223","4","34.03408","-117.35615","9/20/16",14,0.42,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"224","4","34.03408","-117.35615","9/20/16",14,0.42,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"225","4","34.03408","-117.35615","9/20/16",15,0.47,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"226","4","34.03408","-117.35615","9/20/16",15,0.47,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"227","4","34.03408","-117.35615","9/20/16",19,0.63,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"228","4","34.03408","-117.35615","9/20/16",19,0.63,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"229","4","34.03408","-117.35615","9/20/16",18,0.59,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"230","4","34.03408","-117.35615","9/20/16",18,0.59,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"231","4","34.03408","-117.35615","9/20/16",15,0.56,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"232","4","34.03408","-117.35615","9/20/16",15,0.56,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"233","4","34.03408","-117.35615","9/20/16",15,0.52,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"234","4","34.03408","-117.35615","9/20/16",15,0.52,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"235","4","34.03408","-117.35615","9/20/16",12,0.47,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"236","4","34.03408","-117.35615","9/20/16",12,0.47,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"237","4","34.03408","-117.35615","9/20/16",18,0.18,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"238","4","34.03408","-117.35615","9/20/16",18,0.18,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"239","4","34.03408","-117.35615","9/20/16",10,0,"34.03408_-117.35615","SantaAnaSucker",0,2016,"Wulff_etal"
"240","4","34.03408","-117.35615","9/20/16",10,0,"34.03408_-117.35615","ArroyoChub",0,2016,"Wulff_etal"
"241","4","34.03416","-117.35625","9/20/16",11,0.34,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"242","4","34.03416","-117.35625","9/20/16",11,0.34,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"243","4","34.03416","-117.35625","9/20/16",20,0.49,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"244","4","34.03416","-117.35625","9/20/16",20,0.49,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"245","4","34.03416","-117.35625","9/20/16",24,0.67,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"246","4","34.03416","-117.35625","9/20/16",24,0.67,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"247","4","34.03416","-117.35625","9/20/16",24,0.71,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"248","4","34.03416","-117.35625","9/20/16",24,0.71,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"249","4","34.03416","-117.35625","9/20/16",24,0.69,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"250","4","34.03416","-117.35625","9/20/16",24,0.69,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"251","4","34.03416","-117.35625","9/20/16",17,0.61,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"252","4","34.03416","-117.35625","9/20/16",17,0.61,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"253","4","34.03416","-117.35625","9/20/16",10,0.23,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"254","4","34.03416","-117.35625","9/20/16",10,0.23,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"255","4","34.03416","-117.35625","9/20/16",2,0,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"256","4","34.03416","-117.35625","9/20/16",2,0,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"257","4","34.03416","-117.35625","9/20/16",13,0.33,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"258","4","34.03416","-117.35625","9/20/16",13,0.33,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"259","4","34.03416","-117.35625","9/20/16",10,0.03,"34.03416_-117.35625","SantaAnaSucker",0,2016,"Wulff_etal"
"260","4","34.03416","-117.35625","9/20/16",10,0.03,"34.03416_-117.35625","ArroyoChub",0,2016,"Wulff_etal"
"261","4","34.03419","-117.35637","9/20/16",14,0.55,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"262","4","34.03419","-117.35637","9/20/16",14,0.55,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"263","4","34.03419","-117.35637","9/20/16",18,0.63,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"264","4","34.03419","-117.35637","9/20/16",18,0.63,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"265","4","34.03419","-117.35637","9/20/16",22,0.78,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"266","4","34.03419","-117.35637","9/20/16",22,0.78,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"267","4","34.03419","-117.35637","9/20/16",25,0.77,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"268","4","34.03419","-117.35637","9/20/16",25,0.77,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"269","4","34.03419","-117.35637","9/20/16",24,0.81,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"270","4","34.03419","-117.35637","9/20/16",24,0.81,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"271","4","34.03419","-117.35637","9/20/16",20,0.82,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"272","4","34.03419","-117.35637","9/20/16",20,0.82,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"273","4","34.03419","-117.35637","9/20/16",28,0.76,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"274","4","34.03419","-117.35637","9/20/16",28,0.76,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"275","4","34.03419","-117.35637","9/20/16",13,0.09,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"276","4","34.03419","-117.35637","9/20/16",13,0.09,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"277","4","34.03419","-117.35637","9/20/16",13,0.43,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"278","4","34.03419","-117.35637","9/20/16",13,0.43,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"279","4","34.03419","-117.35637","9/20/16",2,0,"34.03419_-117.35637","SantaAnaSucker",0,2016,"Wulff_etal"
"280","4","34.03419","-117.35637","9/20/16",2,0,"34.03419_-117.35637","ArroyoChub",0,2016,"Wulff_etal"
"281","4","34.0343","-117.35641","9/20/16",17,0.24,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"282","4","34.0343","-117.35641","9/20/16",17,0.24,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"283","4","34.0343","-117.35641","9/20/16",16,0.34,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"284","4","34.0343","-117.35641","9/20/16",16,0.34,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"285","4","34.0343","-117.35641","9/20/16",19,0.51,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"286","4","34.0343","-117.35641","9/20/16",19,0.51,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"287","4","34.0343","-117.35641","9/20/16",32,0.69,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"288","4","34.0343","-117.35641","9/20/16",32,0.69,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"289","4","34.0343","-117.35641","9/20/16",25,0.83,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"290","4","34.0343","-117.35641","9/20/16",25,0.83,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"291","4","34.0343","-117.35641","9/20/16",21,0.96,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"292","4","34.0343","-117.35641","9/20/16",21,0.96,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"293","4","34.0343","-117.35641","9/20/16",28,0.98,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"294","4","34.0343","-117.35641","9/20/16",28,0.98,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"295","4","34.0343","-117.35641","9/20/16",8,0,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"296","4","34.0343","-117.35641","9/20/16",8,0,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"297","4","34.0343","-117.35641","9/20/16",21,0.05,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"298","4","34.0343","-117.35641","9/20/16",21,0.05,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"299","4","34.0343","-117.35641","9/20/16",30,0.64,"34.0343_-117.35641","SantaAnaSucker",0,2016,"Wulff_etal"
"300","4","34.0343","-117.35641","9/20/16",30,0.64,"34.0343_-117.35641","ArroyoChub",0,2016,"Wulff_etal"
"301","4","34.03437","-117.35646","9/20/16",5,0.03,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"302","4","34.03437","-117.35646","9/20/16",5,0.03,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"303","4","34.03437","-117.35646","9/20/16",8,0.05,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"304","4","34.03437","-117.35646","9/20/16",8,0.05,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"305","4","34.03437","-117.35646","9/20/16",18,0.45,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"306","4","34.03437","-117.35646","9/20/16",18,0.45,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"307","4","34.03437","-117.35646","9/20/16",35,1.16,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"308","4","34.03437","-117.35646","9/20/16",35,1.16,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"309","4","34.03437","-117.35646","9/20/16",34,0.93,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"310","4","34.03437","-117.35646","9/20/16",34,0.93,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"311","4","34.03437","-117.35646","9/20/16",30,0.93,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"312","4","34.03437","-117.35646","9/20/16",30,0.93,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"313","4","34.03437","-117.35646","9/20/16",23,0.07,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"314","4","34.03437","-117.35646","9/20/16",23,0.07,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"315","4","34.03437","-117.35646","9/20/16",13,0.16,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"316","4","34.03437","-117.35646","9/20/16",13,0.16,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"317","4","34.03437","-117.35646","9/20/16",4,0.44,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"318","4","34.03437","-117.35646","9/20/16",4,0.44,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"319","4","34.03437","-117.35646","9/20/16",5,0.13,"34.03437_-117.35646","SantaAnaSucker",0,2016,"Wulff_etal"
"320","4","34.03437","-117.35646","9/20/16",5,0.13,"34.03437_-117.35646","ArroyoChub",0,2016,"Wulff_etal"
"321","4","34.03446","-117.35645","9/20/16",2,0,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"322","4","34.03446","-117.35645","9/20/16",2,0,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"323","4","34.03446","-117.35645","9/20/16",21,-0.07,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"324","4","34.03446","-117.35645","9/20/16",21,-0.07,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"325","4","34.03446","-117.35645","9/20/16",36,0.33,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"326","4","34.03446","-117.35645","9/20/16",36,0.33,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"327","4","34.03446","-117.35645","9/20/16",40,0.88,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"328","4","34.03446","-117.35645","9/20/16",40,0.88,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"329","4","34.03446","-117.35645","9/20/16",30,0.76,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"330","4","34.03446","-117.35645","9/20/16",30,0.76,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"331","4","34.03446","-117.35645","9/20/16",20,0.77,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"332","4","34.03446","-117.35645","9/20/16",20,0.77,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"333","4","34.03446","-117.35645","9/20/16",19,0.78,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"334","4","34.03446","-117.35645","9/20/16",19,0.78,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"335","4","34.03446","-117.35645","9/20/16",18,0.63,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"336","4","34.03446","-117.35645","9/20/16",18,0.63,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"337","4","34.03446","-117.35645","9/20/16",11,0.12,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"338","4","34.03446","-117.35645","9/20/16",11,0.12,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"339","4","34.03446","-117.35645","9/20/16",10,0,"34.03446_-117.35645","SantaAnaSucker",0,2016,"Wulff_etal"
"340","4","34.03446","-117.35645","9/20/16",10,0,"34.03446_-117.35645","ArroyoChub",0,2016,"Wulff_etal"
"341","4","34.03453","-117.35653","9/20/16",28,0.71,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"342","4","34.03453","-117.35653","9/20/16",28,0.71,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"343","4","34.03453","-117.35653","9/20/16",20,0.65,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"344","4","34.03453","-117.35653","9/20/16",20,0.65,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"345","4","34.03453","-117.35653","9/20/16",13,0.62,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"346","4","34.03453","-117.35653","9/20/16",13,0.62,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"347","4","34.03453","-117.35653","9/20/16",17,0.83,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"348","4","34.03453","-117.35653","9/20/16",17,0.83,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"349","4","34.03453","-117.35653","9/20/16",18,0.78,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"350","4","34.03453","-117.35653","9/20/16",18,0.78,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"351","4","34.03453","-117.35653","9/20/16",17,0.84,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"352","4","34.03453","-117.35653","9/20/16",17,0.84,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"353","4","34.03453","-117.35653","9/20/16",12,0.22,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"354","4","34.03453","-117.35653","9/20/16",12,0.22,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"355","4","34.03453","-117.35653","9/20/16",44,0.93,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"356","4","34.03453","-117.35653","9/20/16",44,0.93,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"357","4","34.03453","-117.35653","9/20/16",13,0.4,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"358","4","34.03453","-117.35653","9/20/16",13,0.4,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"359","4","34.03453","-117.35653","9/20/16",2,0,"34.03453_-117.35653","SantaAnaSucker",0,2016,"Wulff_etal"
"360","4","34.03453","-117.35653","9/20/16",2,0,"34.03453_-117.35653","ArroyoChub",0,2016,"Wulff_etal"
"361","4","34.03463","-117.35657","9/20/16",19,0.63,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"362","4","34.03463","-117.35657","9/20/16",19,0.63,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"363","4","34.03463","-117.35657","9/20/16",22,0.81,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"364","4","34.03463","-117.35657","9/20/16",22,0.81,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"365","4","34.03463","-117.35657","9/20/16",24,0.86,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"366","4","34.03463","-117.35657","9/20/16",24,0.86,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"367","4","34.03463","-117.35657","9/20/16",27,0.94,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"368","4","34.03463","-117.35657","9/20/16",27,0.94,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"369","4","34.03463","-117.35657","9/20/16",32,0.86,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"370","4","34.03463","-117.35657","9/20/16",32,0.86,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"371","4","34.03463","-117.35657","9/20/16",32,0.82,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"372","4","34.03463","-117.35657","9/20/16",32,0.82,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"373","4","34.03463","-117.35657","9/20/16",4,0,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"374","4","34.03463","-117.35657","9/20/16",4,0,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"375","4","34.03463","-117.35657","9/20/16",9,0.05,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"376","4","34.03463","-117.35657","9/20/16",9,0.05,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"377","4","34.03463","-117.35657","9/20/16",22,0.44,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"378","4","34.03463","-117.35657","9/20/16",22,0.44,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"379","4","34.03463","-117.35657","9/20/16",19,0.01,"34.03463_-117.35657","SantaAnaSucker",0,2016,"Wulff_etal"
"380","4","34.03463","-117.35657","9/20/16",19,0.01,"34.03463_-117.35657","ArroyoChub",0,2016,"Wulff_etal"
"381","4","34.03473","-117.35663","9/20/16",40,0.39,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"382","4","34.03473","-117.35663","9/20/16",40,0.39,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"383","4","34.03473","-117.35663","9/20/16",45,0.79,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"384","4","34.03473","-117.35663","9/20/16",45,0.79,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"385","4","34.03473","-117.35663","9/20/16",39,0.88,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"386","4","34.03473","-117.35663","9/20/16",39,0.88,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"387","4","34.03473","-117.35663","9/20/16",29,0.81,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"388","4","34.03473","-117.35663","9/20/16",29,0.81,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"389","4","34.03473","-117.35663","9/20/16",25,0.72,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"390","4","34.03473","-117.35663","9/20/16",25,0.72,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"391","4","34.03473","-117.35663","9/20/16",37,0.51,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"392","4","34.03473","-117.35663","9/20/16",37,0.51,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"393","4","34.03473","-117.35663","9/20/16",20,0.04,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"394","4","34.03473","-117.35663","9/20/16",20,0.04,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"395","4","34.03473","-117.35663","9/20/16",30,0.18,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"396","4","34.03473","-117.35663","9/20/16",30,0.18,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"397","4","34.03473","-117.35663","9/20/16",33,0.33,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"398","4","34.03473","-117.35663","9/20/16",33,0.33,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"399","4","34.03473","-117.35663","9/20/16",5,0.07,"34.03473_-117.35663","SantaAnaSucker",0,2016,"Wulff_etal"
"400","4","34.03473","-117.35663","9/20/16",5,0.07,"34.03473_-117.35663","ArroyoChub",0,2016,"Wulff_etal"
"401","4","34.03479","-117.35673","9/20/16",28,0.57,"34.03479_-117.35673","SantaAnaSucker",0,2016,"Wulff_etal"
"402","4","34.03479","-117.35673","9/20/16",28,0.57,"34.03479_-117.35673","ArroyoChub",0,2016,"Wulff_etal"
"403","4","34.03479","-117.35673","9/20/16",24,0.8,"34.03479_-117.35673","SantaAnaSucker",0,2016,"Wulff_etal"
"404","4","34.03479","-117.35673","9/20/16",24,0.8,"34.03479_-117.35673","ArroyoChub",0,2016,"Wulff_etal"
"405","4","34.03479","-117.35673","9/20/16",24,1.1,"34.03479_-117.35673","SantaAnaSucker",0,2016,"Wulff_etal"
"406","4","34.03479","-117.35673","9/20/16",24,1.1,"34.03479_-117.35673","ArroyoChub",0,2016,"Wulff_etal"
"407","4","34.03479","-117.35673","9/20/16",31,1.16,"34.03479_-117.35673","SantaAnaSucker",0,2016,"Wulff_etal"
"408","4","34.03479","-117.35673","9/20/16",31,1.16,"34.03479_-117.35673","ArroyoChub",0,2016,"Wulff_etal"
"409","4","34.03479","-117.35673","9/20/16",24,1.53,"34.03479_-117.35673","SantaAnaSucker",0,2016,"Wulff_etal"
"410","4","34.03479","-117.35673","9/20/16",24,1.53,"34.03479_-117.35673","ArroyoChub",0,2016,"Wulff_etal"
"411","4","34.03479","-117.35673","9/20/16",20,1.11,"34.03479_-117.35673","SantaAnaSucker",0,2016,"Wulff_etal"
"412","4","34.03479","-117.35673","9/20/16",20,1.11,"34.03479_-117.35673","ArroyoChub",0,2016,"Wulff_etal"
"413","4","34.03479","-117.35673","9/20/16",12,0.82,"34.03479_-117.35673","SantaAnaSucker",0,2016,"Wulff_etal"
"414","4","34.03479","-117.35673","9/20/16",12,0.82,"34.03479_-117.35673","ArroyoChub",0,2016,"Wulff_etal"
"415","4","34.03479","-117.35673","9/20/16",2,0,"34.03479_-117.35673","SantaAnaSucker",0,2016,"Wulff_etal"
"416","4","34.03479","-117.35673","9/20/16",2,0,"34.03479_-117.35673","ArroyoChub",0,2016,"Wulff_etal"
