"date","q.cms","av.depth.m_slice1","max.depth.m_slice1","av.vel.ms_slice1","total.shear.Pa_slice1","total.power.watt.ms_slice1","av.depth.m_slice2","max.depth.m_slice2","av.vel.ms_slice2","total.shear.Pa_slice2","total.power.watt.ms_slice2","av.depth.m_slice3","max.depth.m_slice3","av.vel.ms_slice3","total.shear.Pa_slice3","total.power.watt.ms_slice3","av.depth.m_slice4","max.depth.m_slice4","av.vel.ms_slice4","total.shear.Pa_slice4","total.power.watt.ms_slice4","av.depth.m_slice5","max.depth.m_slice5","av.vel.ms_slice5","total.shear.Pa_slice5","total.power.watt.ms_slice5","av.depth.m_slice6","max.depth.m_slice6","av.vel.ms_slice6","total.shear.Pa_slice6","total.power.watt.ms_slice6"
"03/06/2014",0.183862684818503,0,0,0,0,0,0.0183101784227201,0.0183101784227201,0.161704329228595,1.69822643713417,0.274774189902085,1.70730621960331e-06,1.70730621960331e-06,3.85925697871575e-05,0.000201120977127407,6.68471298861065e-06,0.000133360578706643,0.000133360578706643,0.00251407370671911,0.0144366808686212,0.000796183447364094,8.83576555455758e-06,8.83576555455758e-06,0.000276026312987408,0.00106065598570287,1.77627735123593e-05,0.0376141784227157,0.121942178422711,0.298486186460275,4.65929290056966,1.39096604225874
"03/07/2014",0.213431475236091,0,0,0,0,0,0.0232816267929174,0.0232816267929174,0.189752242393851,2.07050234772855,0.393486575186928,2.31012863950314e-06,2.31012863950314e-06,5.22189866783539e-05,0.000272133565690887,9.04497783967313e-06,0.000180448058299999,0.000180448058299999,0.00340175277582194,0.0195340411409722,0.00107730304202926,1.19555325372512e-05,1.19555325372512e-05,0.000373486773237918,0.00143515658825511,2.40345237056789e-05,0.042585626792913,0.126913626792908,0.330763731478414,5.11751117191884,1.69355667836292
"03/08/2014",0.145500604144733,0,0,0,0,0,0.0108093262089554,0.0108093262089554,0.113241912154967,1.08271095984735,0.125816880761154,9.25213953482104e-07,9.25213953482104e-07,2.09138721910744e-05,0.000108990368710463,3.62254272904989e-06,7.22700279815672e-05,7.22700279815672e-05,0.0013624129326252,0.0078234463321524,0.000431463334798781,4.78822925079758e-06,4.78822925079758e-06,0.000149582654459905,0.00057478483153691,9.6259040806374e-06,0.0339389790832708,0.114441326208946,0.281431930649529,4.20353514293326,1.18269485732777
"03/09/2014",0.1011998570734,0,0,0,0,0,0.000271024785075324,0.000271024785075324,0.00392110673463679,0.0301065529200532,0.00181464417583068,2.20493946428647e-08,2.20493946428647e-08,4.98412523628625e-07,2.59742262092335e-06,8.633124688927e-08,1.7223155377404e-06,1.7223155377404e-06,3.24685769220587e-05,0.000186445799910039,1.02824922895943e-05,1.14111504689263e-07,1.14111504689263e-07,3.56480462437979e-06,1.36980830624005e-05,2.29401380155948e-07,0.0360543162627494,0.103416139064117,0.288763618689652,4.20913882968759,1.21609984109583
"03/10/2014",0.0952316939886223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360036304679312,0.101523409053648,0.291589609920031,4.21959677741804,1.23033872157717
"03/11/2014",0.213700222832418,0,0,0,0,0,0.0233231975112551,0.0233231975112551,0.189972276394514,2.07348748264398,0.394571016682642,2.31560762846657e-06,2.31560762846657e-06,5.23428357345492e-05,0.000272778991567829,9.06643003627838e-06,0.000180876031402012,0.000180876031402012,0.00340982079662231,0.0195803705072216,0.00107985810817433,1.19838877680827e-05,1.19838877680827e-05,0.00037437258101224,0.00143856038446515,2.40915269772167e-05,0.0426271975112507,0.126955197511245,0.331014912469898,5.12127528636823,1.69617698927754
"03/12/2014",0.116551244162346,0,0,0,0,0,0.00411796819556925,0.00411796819556925,0.0595775505187804,0.457440921384903,0.0275718215227766,3.35019934968814e-07,3.35019934968814e-07,7.57291227075658e-06,3.94654080822969e-05,1.31172257502223e-06,2.61689741961369e-05,2.61689741961369e-05,0.000493329667555209,0.00283286959904285,0.000156232856002329,1.73381761719075e-06,1.73381761719075e-06,5.41638731030976e-05,0.000208129564148733,3.48553947654396e-06,0.0318204286349763,0.107743950400909,0.267541876340441,3.77733108095914,1.01071700307426
"03/13/2014",0.0792281023672861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361793316437434,0.0960380605535375,0.300403789148655,4.21138899149966,1.26530154395783
"03/14/2014",0.119117455966496,0,0,0,0,0,0.00473681490349698,0.00473681490349698,0.0650657258565273,0.517716807790514,0.0355839105406174,3.87337597879799e-07,3.87337597879799e-07,8.75551972207968e-06,4.56284381028425e-05,1.51656489140299e-06,3.02555954022666e-05,3.02555954022666e-05,0.000570369427155019,0.00327525854753124,0.000180630621755317,2.00457549210275e-06,2.00457549210275e-06,6.26222570951576e-05,0.000240631666986157,4.02985120358711e-06,0.0319904188479391,0.108368814903487,0.269266036361572,3.81193906220073,1.0269999262971
"03/15/2014",0.0602715645954801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353315705827095,0.0883449991541349,0.296517952002752,4.07564909571049,1.21047364197033
"03/16/2014",0.040636603013476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030302019759793,0.0782121057181537,0.256805398964048,3.46965697767882,0.891270789001666
"03/17/2014",0.114565133877111,0,0,0,0,0,0.00362026373212035,0.00362026373212035,0.0523769089872471,0.402153853218032,0.024239445461187,2.94528870186491e-07,2.94528870186491e-07,6.65763753830045e-06,3.46955534303048e-05,1.15318560985147e-06,2.30061485882776e-05,2.30061485882776e-05,0.00043370502602491,0.00249048428258282,0.000137350294001634,1.52426554541646e-06,1.52426554541646e-06,4.76175375995605e-05,0.000182974679959983,3.06427139660352e-06,0.0323681946261098,0.107184032879531,0.270287473237071,3.83319689986038,1.03728873660179
"03/18/2014",0.0742267751474598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036842045818138,0.0941923305056923,0.3052121631916,4.23517823792274,1.29269254430517
"03/19/2014",0.140741805243426,0,0,0,0,0,0.0098039568989138,0.0098039568989138,0.106244307705847,0.995949217593477,0.107947911700773,8.28195758656104e-07,8.28195758656104e-07,1.8720837683582e-05,9.75616080590344e-05,3.24268188180504e-06,6.46917725646359e-05,6.46917725646359e-05,0.00121954993014515,0.00700307755409094,0.000386219968420397,4.28613418772911e-06,4.28613418772911e-06,0.000133897375332452,0.000514512732786989,8.61652907720504e-06,0.033764063500336,0.113435956898904,0.282554793398957,4.15059630378683,1.17256194519307
"03/20/2014",0.0134626158721722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241252958783655,0.0542830842375099,0.207895918419714,2.59946307153833,0.540454402817937
"03/21/2014",0.17751434220707,0,0,0,0,0,0.0171265368938794,0.0171265368938794,0.154427481534268,1.60425713422265,0.249686616970627,1.57788180956382e-06,1.57788180956382e-06,3.56670134228334e-05,0.000185874758544938,6.17797024679877e-06,0.000123251018966597,0.000123251018966597,0.00232349131291543,0.0133422908389382,0.000735827799516547,8.16595967497052e-06,8.16595967497052e-06,0.000255101804950372,0.000980251677660023,1.64162450126058e-05,0.0367991213351552,0.12075853689387,0.293350103169702,4.58016509883418,1.34466099335387
"03/22/2014",0.0304510691120128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292745676883712,0.0713186863327292,0.244712102541023,3.18684477600165,0.780154793322152
"03/23/2014",0.0207964755837088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030372823874174,0.0628084430683938,0.24993214705798,3.07128383080777,0.769881446744453
"03/24/2014",0.01223424271227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236474573278554,0.052576489531073,0.207363880582742,2.56193196552653,0.531277812996847
"03/25/2014",0.172726046618547,0,0,0,0,0,0.0162268562665997,0.0162268562665997,0.148863753902585,1.53254070113169,0.230788739796056,1.48026226229442e-06,1.48026226229442e-06,3.34603857263323e-05,0.000174375158468439,5.7957548901853e-06,0.000115625790892425,0.000115625790892425,0.00217974279596289,0.0125168371304669,0.000690303999050843,7.66075245244021e-06,7.66075245244021e-06,0.000239319303019035,0.000919605991523558,1.54006135525808e-05,0.036200848864152,0.11985885626659,0.289595583818833,4.52175693205258,1.31093670573291
"03/26/2014",0.272739481376311,0,0,0,0,0,0.0320773577295317,0.0320773577295317,0.234996851573895,2.69100319876108,0.632703173632445,3.51924796010999e-06,3.51924796010999e-06,7.9550358886652e-05,0.000414568037276529,1.37791113737961e-05,0.000274894415063684,0.000274894415063684,0.00518222721990266,0.0297581412837931,0.00164116251720822,1.82130478685375e-05,1.82130478685375e-05,0.000568969425498445,0.00218631629827398,3.66141725084271e-05,0.0513813577295274,0.135709357729523,0.382426201599298,5.90666910040968,2.25934245695797
"03/27/2014",0.143888118566489,0,0,0,0,0,0.0104686638807353,0.0104686638807353,0.110870823043939,1.05331235296585,0.119762106120429,8.9234001969575e-07,8.9234001969575e-07,2.01707778537721e-05,0.000105117813448134,3.49382954939579e-06,6.97021893690359e-05,6.97021893690359e-05,0.00131400480781447,0.00754547013460767,0.000416132937925676,4.61809786577881e-06,4.61809786577881e-06,0.000144267807813035,0.000554362054273088,9.28388445135087e-06,0.033879710166735,0.114100663880726,0.281812404804321,4.18559718917162,1.1792613912323
"03/28/2014",0.0745741805766437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367960119371176,0.0943205398011944,0.304878160800906,4.23352577388663,1.29078989290622
"03/29/2014",0.0483712899328042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308955296860213,0.0825465512105626,0.265357257808958,3.6089255236049,0.958011064245797
"03/30/2014",0.0325741751231074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298287720679438,0.0728817500776958,0.246932002178729,3.27401423368636,0.808889470146438
"03/31/2014",0.133033337601905,0,0,0,0,0,0.00808202436296312,0.00808202436296312,0.0931522930435225,0.839679975276427,0.0806577425486845,6.71042319108683e-07,6.71042319108683e-07,1.51684842666098e-05,7.90489048557074e-05,2.62737009620657e-06,5.24162513938332e-05,5.24162513938332e-05,0.00098813547985489,0.00567421573182252,0.000312933193132328,3.47282317650583e-06,3.47282317650583e-06,0.000108489815754977,0.000416881895145869,6.98150841054474e-06,0.0332973967089232,0.111714024362953,0.280928977871571,4.04647013252708,1.13750866865924
"04/01/2014",0.549719930918286,0,0,0,0,0,0.0497740209829046,0.0619660209829082,0.332438294988317,4.95560866028934,1.64904239464155,9.16608107366601e-06,9.16608107366601e-06,0.00020719342520312,0.00107976598503406,3.58884777108291e-05,0.000715978107746911,0.000715978107746911,0.0134974049507731,0.0775067681222242,0.00427450093267148,4.74369169930149e-05,4.74369169930149e-05,0.00148191316487768,0.00569438489978705,9.53636906127373e-05,0.06903957579709,0.165598020982898,0.484474136704565,7.93391136565877,3.84484501391914
"04/02/2014",0.534938813120315,0,0,0,0,0,0.048475430356709,0.0606674303567126,0.326470670999671,4.8623613491109,1.5877965671436,8.86473668067734e-06,8.86473668067734e-06,0.000200381727112378,0.00104426756180227,3.47086068975404e-05,0.000692439587136175,0.000692439587136175,0.0130536638067526,0.0749586529785117,0.0041339722946927,4.58773792972833e-05,4.58773792972833e-05,0.00143319373728993,0.00550717610823489,9.22285106781613e-05,0.0683909630031825,0.164299430356703,0.480128141022326,7.84871372432203,3.76863997858696
"04/03/2014",0.0865268937949353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03538198951158,0.0986949311251531,0.293960370180207,4.18403430087169,1.22992767943972
"04/04/2014",0.0555717590691695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331299885805429,0.0861434171519683,0.281186051924451,3.8538975477433,1.08729141799529
"04/05/2014",0.032321159093522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297627260999302,0.0726954757321503,0.246667451002539,3.26362602416255,0.805465084457024
"04/06/2014",0.160245670436957,0,0,0,0,0,0.0138818981360588,0.0138818981360588,0.134362265318264,1.34561655519499,0.181532671157046,1.22582336016837e-06,1.22582336016837e-06,2.77089563845305e-05,0.000144402210424763,4.7995358087337e-06,9.57511375681391e-05,9.57511375681391e-05,0.0018050717812048,0.010365346561066,0.000571649220012247,6.34396319616542e-06,6.34396319616542e-06,0.000198183254179047,0.000761537016294052,1.27534372351136e-05,0.0346414911847501,0.11751389813605,0.279809677119124,4.36951990323199,1.22303657755899
"04/07/2014",0.082551395814774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357389698004727,0.0972645155132369,0.297208709673223,4.19558145816229,1.24710070886478
"04/08/2014",0.0285164141592595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292173322937067,0.0698252887553954,0.24568659473409,3.14448032443799,0.772860507576967
"04/09/2014",0.104916439686306,0,0,0,0,0,0.00120237274141545,0.00120237274141545,0.0173955745508571,0.133564531963351,0.00805047660781547,9.78198029967041e-08,9.78198029967041e-08,2.21115434968277e-06,1.1523190236886e-05,3.8299942923381e-07,7.64087038799716e-06,7.64087038799716e-06,0.000144043401170059,0.000827147035651832,4.56171875180589e-05,5.06243599389398e-07,5.06243599389398e-07,1.58148779921908e-05,6.07700940683249e-05,1.0177149158736e-06,0.0350292888140108,0.104463905514996,0.283625818556435,4.10459784184436,1.16637649815896
"04/10/2014",0.0345471757695804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303437937359439,0.0743343039130588,0.248994953061733,3.35502073805585,0.835592581368511
"04/11/2014",0.023188656932184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031651423407985,0.0651824731196162,0.264342773195984,3.23947055638615,0.857123982660398
"04/12/2014",0.0402465912580314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303225942795964,0.07797038445104,0.256289323450114,3.46380023206458,0.887998114386467
"04/13/2014",0.016077988821992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260753403636617,0.0576439117922277,0.217482785957764,2.73094350647037,0.595793196482174
"04/14/2014",0.0109649019309806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02245725946807,0.0506512594680657,0.200524711111275,2.4610942951451,0.495648142527993
"04/15/2014",0.0446743717783246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304012254118235,0.0805714364767892,0.261623680249072,3.53749811994571,0.925725189270119
"04/16/2014",0.0131220930031403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239928320966213,0.0538099914146768,0.207748429809092,2.58905890421014,0.537910518926779
"04/17/2014",0.0388635243595443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303955560221467,0.077113188024168,0.254459206920351,3.44303093247596,0.876392495154192
"04/18/2014",0.026294002633889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304295882470128,0.0679126202007837,0.255360797953336,3.20160992550117,0.81839499733512
"04/19/2014",0.0836886569844852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355882739823369,0.0976842195279757,0.296115324488024,4.19017197683373,1.24087221796118
"04/20/2014",0.0242210409913152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315603239651721,0.0661285723305289,0.264384442749552,3.25489774834927,0.860867442067013
"04/21/2014",0.010942615544943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224195542023683,0.050613554202364,0.200252836008654,2.45782612551832,0.494391507981333
"04/22/2014",0.00204425153348606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232331054065521,0.0232331054065521,0.204904819476684,2.35425165487666,0.482889372081628
"04/23/2014",0.0347995363174542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304096686004735,0.0745200956827492,0.249258818872422,3.36538203512921,0.839008095595526
"04/24/2014",0.00982272464650698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020524864600774,0.0487188646007696,0.186591112101313,2.29360060176535,0.431245622008837
"04/25/2014",0.949957204894845,0,0,0,0,0,0.047389889712581,0.0915858897125828,0.33615200407208,5.3663571293566,1.8065973411699,1.73257656135228e-05,1.73257656135228e-05,0.000391637897688424,0.0020409782789181,6.78365539260141e-05,0.00135334487874818,0.00135334487874818,0.025512852514446,0.146503624303012,0.00807967992853792,8.96654632054652e-05,8.96654632054652e-05,0.00280111859669549,0.0107635506705631,0.000180256855499966,0.0765033264362885,0.195217889712573,0.508287245915472,9.0645831793781,4.60763486258281
"04/26/2014",0.590392585438925,0,0,0,0,0,0.0533236285541054,0.065515628554109,0.34868607807882,5.20990985772019,1.81718381954446,9.99527928149316e-06,9.99527928149316e-06,0.000225936922611798,0.0011774456817842,3.91350845387963e-05,0.000780748183313106,0.000780748183313106,0.0147184310256627,0.084518322210052,0.00466118838221955,5.17282391228683e-05,5.17282391228683e-05,0.00161597260975891,0.00620952039942244,0.000103990649147399,0.07080836412938,0.1691476285541,0.495406668801558,8.16638526038292,4.04580835248888
"04/27/2014",0.0651483502462147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363281160573899,0.0904589960772571,0.302923897337775,4.175063699856,1.26482500670518
"04/28/2014",0.01748334210629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277097311176324,0.0592783025461984,0.227950969229188,2.83402684630694,0.648043987211503
"04/29/2014",0.0559781578733502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333203624775005,0.0863337910489259,0.282511822921305,3.87307271646349,1.09794315842147
"04/30/2014",0.0150256125636067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248514530709641,0.0564200244995301,0.209643854874484,2.65375120138159,0.556666030196104
"05/01/2014",0.027634135464948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296985877171261,0.0690659754168218,0.249527172092217,3.16716029583714,0.790937317254808
"05/02/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/03/2014",0.0287271516037231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291023816112075,0.0700066552029248,0.244769250290735,3.13906308015454,0.768542755487831
"05/04/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/05/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/06/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/07/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/08/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/09/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/10/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/11/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/12/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/13/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/14/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/15/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/16/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/17/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/18/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/19/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/20/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/22/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/23/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/24/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/25/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/26/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/27/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/28/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/29/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/30/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/31/2014",1.58908487274704e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057369073775448,0.00057369073775448,0.00862883682206767,0.0663114600492656,0.00467462008847779
"06/01/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/02/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/03/2014",0.000817385982061294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137290322504615,0.0137290322504615,0.144178090118831,1.47744321159262,0.214083762528713
"06/04/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/05/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/06/2014",0.000166531742263703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527638322940368,0.00527638322940368,0.0757032469258204,0.604724789513702,0.0480595643791719
"06/07/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/08/2014",0.00472602480406176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174864335670958,0.0366521514035063,0.147564787173048,1.98810616516335,0.321772888129451
"06/09/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/10/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/11/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/12/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/13/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/14/2014",3.35508432171305e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121125109977587,0.00121125109977587,0.018218331589988,0.140005448278286,0.00986967080097132
"06/15/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/16/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/17/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/18/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/19/2014",0.00137202202754943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185173233312632,0.0185173233312632,0.176113573016402,1.93055909095981,0.340637090053063
"06/20/2014",0.00330526769410472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303522860322272,0.0303522860322272,0.24476155890447,2.95855020559094,0.726570989926286
"06/21/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/22/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/23/2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/24/2014",0.0127956629958629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238658504540618,0.0533564779868141,0.207607045154442,2.5790853232101,0.535471916082087
